Type,Title,Language_and_Year_of_Movie,Image_src,URL
TV Show,Episode 05,"S1 E5 | 18 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/efc277807b315bc653367161ddc045d6/16x9/1_5x/7b8823fa755206ad20e817b5b6b22523_1920x1080.jpg,/show/watch-kalasam/season-1/episode-05-online-efc277807b315bc653367161ddc045d6
TV Show,Episode 06,"S1 E6 | 21 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/ff3e6a3da09cc2ac256cbd5f0d9c55ae/16x9/1_5x/59849f13bad1901cb342a800c9064edc_1920x1080.jpg,/show/watch-kalasam/season-1/episode-06-online-ff3e6a3da09cc2ac256cbd5f0d9c55ae
TV Show,Episode 07,"S1 E7 | 22 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/d3d479072f47c6e043b181409b46e3a3/16x9/1_5x/6d948078f2fbea094d689efc89164c0d_1920x1080.jpg,/show/watch-kalasam/season-1/episode-07-online-d3d479072f47c6e043b181409b46e3a3
TV Show,Episode 08,"S1 E8 | 23 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/c6f3ee5ea0d2b29fbb84ac35b5bca214/16x9/1_5x/21a789e9db35f89e9f01829894a3ed33_1920x1080.jpg,/show/watch-kalasam/season-1/episode-08-online-c6f3ee5ea0d2b29fbb84ac35b5bca214
TV Show,Episode 10,"S1 E10 | 25 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/74944cc3b639f96f7e706936d1ffa73c/16x9/1_5x/7091d5bc33bbb280c46713ed7e711962_1920x1080.jpg,/show/watch-kalasam/season-1/episode-10-online-74944cc3b639f96f7e706936d1ffa73c
TV Show,Episode 11,"S1 E11 | 28 Jul, 2008",https://j2apps.s.llnwi.net/is1/media/images/0efd95655aa6f06d209d2e7aaa005eab/16x9/1_5x/65d009185f30a65ce5edfd927d824a42_1920x1080.jpg,/show/watch-kalasam/season-1/episode-11-online-0efd95655aa6f06d209d2e7aaa005eab
TV Show,Office Office,"1 Season, 40 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f557b2443c5234d3b3a5fb71164ecc9b/16x9/1_5x/5648424362001_720x405_logo.jpg,/show/watch-office-office-series-online-f557b2443c5234d3b3a5fb71164ecc9b
TV Show,Chamatkar,"1 Season, 137 Episodes",https://j2apps.s.llnwi.net/is1/media/images/cf4d323004079ffd95528660cab3783c/16x9/1_5x/test_pic1539173009474.jpg,/show/watch-chamatkar-series-online-cf4d323004079ffd95528660cab3783c
TV Show,Family No. 1,"1 Season, 121 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0fdfb9dd12cf5d9e544b828caa157a9f/16x9/1_5x/5579203360001_720x405_logo.jpg,/show/watch-family-no-1-series-online-0fdfb9dd12cf5d9e544b828caa157a9f
TV Show,Chalti Ka Naam Gaadi...Lets Go,"1 Season, 70 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9588b09561432b40bd585e82013f5f17/16x9/1_5x/test_pic1553771599917.jpg,/show/watch-chalti-ka-naam-gaadilets-go-series-online-9588b09561432b40bd585e82013f5f17
TV Show,FIR,"1 Season, 385 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0d5e4861b19188241d12b67540f32435/16x9/1_5x/test_pic1536761648767_logo.jpg,/show/watch-fir-series-online-0d5e4861b19188241d12b67540f32435
TV Show,Lapataganj,"1 Season, 388 Episodes",https://j2apps.s.llnwi.net/is1/media/images/315a2e78cd8a107a7dfbd349bdeba330/16x9/1_5x/6005121706001_720x405.jpg,/show/watch-lapataganj-series-online-315a2e78cd8a107a7dfbd349bdeba330
TV Show,Yam Hain Hum,"1 Season, 200 Episodes",https://j2apps.s.llnwi.net/is1/media/images/67cdae960b431d40e4b84591263e4a20/16x9/1_5x/test_pic1538721615508.jpg,/show/watch-yam-hain-hum-series-online-67cdae960b431d40e4b84591263e4a20
TV Show,Lapataganj Ek Baar Phir,"1 Season, 289 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d5c429ea6aaf4a6772a9088a5f1f95ed/16x9/1_5x/4682656179001_720x405_logo.jpg,/show/watch-lapataganj-ek-baar-phir-series-online-d5c429ea6aaf4a6772a9088a5f1f95ed
TV Show,Sahib Biwi Aur Boss,"1 Season, 128 Episodes",https://j2apps.s.llnwi.net/is1/media/images/76ac9fdc59a8e0c918274d5d582f3590/16x9/1_5x/4666771726001_720x405_logo.jpg,/show/watch-sahib-biwi-aur-boss-series-online-76ac9fdc59a8e0c918274d5d582f3590
TV Show,Chidiya Ghar,"1 Season, 200 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9cc36c4acace9fa3b990194af1d62612/16x9/1_5x/4645657706001_720x405_logo.jpg,/show/watch-chidiya-ghar-series-online-9cc36c4acace9fa3b990194af1d62612
TV Show,Royal Reservations,"1 Season, 19 Episodes",https://j2apps.s.llnwi.net/is1/media/images/991ae56002c572bc42fd07ec7cfa916c/16x9/1_5x/test_pic1531129844705.jpg,/show/watch-royal-reservations-series-online-991ae56002c572bc42fd07ec7cfa916c
TV Show,Hunt For Kingfisher Calendar Girls ,"1 Season, 30 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b7f05fdecabf7ca7ba7c924e756a8699/16x9/1_5x/test_pic1539173892763.jpg,/show/watch-hunt-for-kingfisher-calendar-girls-series-online-b7f05fdecabf7ca7ba7c924e756a8699
TV Show,Around The World In 85 Plates ,"1 Season, 46 Episodes",https://j2apps.s.llnwi.net/is1/media/images/97628188420f2d81ed3b4bf30637ef58/16x9/1_5x/test_pic1531220146087.jpg,/show/watch-around-the-world-in-85-plates-series-online-97628188420f2d81ed3b4bf30637ef58
TV Show,Chakh Le India ,"1 Season, 54 Episodes",https://j2apps.s.llnwi.net/is1/media/images/97a6848f82e5650f60095830ac557956/16x9/1_5x/test_pic1531202469793.jpg,/show/watch-chakh-le-india-series-online-97a6848f82e5650f60095830ac557956
TV Show,Cooking Isnt Rocket Science ,"1 Season, 35 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0a09a6649904fff7b6250ce744d7acda/16x9/1_5x/test_pic1531295038238.jpg,/show/watch-cooking-isnt-rocket-science-series-online-0a09a6649904fff7b6250ce744d7acda
TV Show,JAI HIND WITH ROCKY AND MAYUR,"1 Season, 34 Episodes",https://j2apps.s.llnwi.net/is1/media/images/fcaebd66e1a6551b354e4398ded38828/16x9/1_5x/test_pic1531228372866.jpg,/show/watch-jai-hind-with-rocky-and-mayur-series-online-fcaebd66e1a6551b354e4398ded38828
TV Show,Staying Alive In Bollywood,"1 Season, 35 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3c419f65f55ef3f2c86b194281c615d6/16x9/1_5x/test_pic1531211004291.jpg,/show/watch-staying-alive-in-bollywood-series-online-3c419f65f55ef3f2c86b194281c615d6
TV Show,Italian Khana,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/33a9e48ec4e970bfb1580bd1f5ae8ce7/16x9/1_5x/test_pic1531124551252.jpg,/show/watch-italian-khana-series-online-33a9e48ec4e970bfb1580bd1f5ae8ce7
TV Show,Gopal Bhar (Bangla),"1 Season, 461 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d1b4e5238444b8d66b53bdd51229aac2/16x9/1_5x/4783997132001_480x270_logo.jpg,/show/watch-gopal-bhar-bangla-series-online-d1b4e5238444b8d66b53bdd51229aac2
TV Show,Nut Boltu (Bengali),"1 Season, 280 Episodes",https://j2apps.s.llnwi.net/is1/media/images/be45463ec4fe05bb1488893a29991ba2/16x9/1_5x/4831317292001_480x270_logo.jpg,/show/watch-nut-boltu-bengali-series-online-be45463ec4fe05bb1488893a29991ba2
TV Show,Panchotantrer Mantro,"1 Season, 109 Episodes",https://j2apps.s.llnwi.net/is1/media/images/49b2e42404d8ac6b3df0eafdca4ee279/16x9/1_5x/5428579138001_720x405_logo.jpg,/show/watch-panchotantrer-mantro-series-online-49b2e42404d8ac6b3df0eafdca4ee279
TV Show,Mahabharata,"1 Season, 54 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d299251afbe112a01f292aa297093939/16x9/1_5x/5795640502001_720x405_logo.jpg,/show/watch-mahabharata-series-online-d299251afbe112a01f292aa297093939
TV Show,Nix,"1 Season, 156 Episodes",https://j2apps.s.llnwi.net/is1/media/images/99ebc157d21b47fbb430b7dafca13424/16x9/1_5x/test_pic1551179892016.jpg,/show/watch-nix-series-online-99ebc157d21b47fbb430b7dafca13424
TV Show,Twisted,"1 Season, 11 Episodes",https://j2apps.s.llnwi.net/is1/media/images/47ec86630f611cc5cf9be0f36e96601c/16x9/1_5x/test_pic1560854126193.jpg,/show/watch-twisted-series-online-47ec86630f611cc5cf9be0f36e96601c
TV Show,Adaalat 2,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c6ce127d66b92c8812e11555fc10c339/16x9/1_5x/4927057852001_720x405_logo.jpg,/show/watch-adaalat-2-series-online-c6ce127d66b92c8812e11555fc10c339
TV Show,Crime Patrol Dial 100,"1 Season, 1034 Episodes",https://j2apps.s.llnwi.net/is1/media/images/95d17435dcfa8649c1c17271f38795fa/16x9/1_5x/test_pic1538721175922.jpg,/show/watch-crime-patrol-dial-100-series-online-95d17435dcfa8649c1c17271f38795fa
TV Show,Rain,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ca9590b2818ee7008be60a4ef1c36597/16x9/1_5x/test_pic1560854153642.jpg,/show/watch-rain-series-online-ca9590b2818ee7008be60a4ef1c36597
TV Show,CID,"1 Season, 281 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ef3eb728ae80a14841556fa5962d16cd/16x9/1_5x/4705475579001_720x405_logo.jpg,/show/watch-cid-series-online-ef3eb728ae80a14841556fa5962d16cd
TV Show,Crime Patrol Satark,"1 Season, 547 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3d566573eb5471c8dc84f7c379383b4f/16x9/1_5x/4615507371001_720x405_logo.jpg,/show/watch-crime-patrol-satark-series-online-3d566573eb5471c8dc84f7c379383b4f
TV Show,Yudh,"1 Season, 20 Episodes",https://j2apps.s.llnwi.net/is1/media/images/517e105d6ebc6d4f9c259970dc6a5238/16x9/1_5x/4697959675001_720x405_logo.jpg,/show/watch-yudh-series-online-517e105d6ebc6d4f9c259970dc6a5238
TV Show,Khotey Sikkey,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/99c0689bcbcdb40dd218bb1a7da66d6d/16x9/1_5x/4682656168001_720x405_logo.jpg,/show/watch-khotey-sikkey-series-online-99c0689bcbcdb40dd218bb1a7da66d6d
TV Show,Powder,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/5ee04f249a481623b82f2b5bf7944fc8/16x9/1_5x/test_pic1559302804162.jpg,/show/watch-powder-series-online-5ee04f249a481623b82f2b5bf7944fc8
TV Show,Hankaar,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3c563c9a04e29d2e3422242e2bac6c73/16x9/1_5x/test_pic1541413101586.jpg,/show/watch-hankaar-series-online-3c563c9a04e29d2e3422242e2bac6c73
TV Show,Aladdin (Telugu),"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c570a6a9f8f0f878941bce7e6e3f17ef/16x9/1_5x/6032907672001_720x405.jpg,/show/watch-aladdin-telugu-series-online-c570a6a9f8f0f878941bce7e6e3f17ef
TV Show,Premaku Maro Rangu,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/21e85deac9af3c28c373f73350eacd86/16x9/1_5x/6033278604001_720x405.jpg,/show/watch-premaku-maro-rangu-series-online-21e85deac9af3c28c373f73350eacd86
TV Show,Anubandhalu,"1 Season, 246 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a59b13414a4705d5b3384e00728a4014/16x9/1_5x/9d5b0c28e4e9c20ef287a5cfbe4fe0fa_1920x1080.jpg,/show/watch-anubandhalu-series-online-a59b13414a4705d5b3384e00728a4014
TV Show,Dhvani,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/663c737cc1982a4746156571d5b2b9db/16x9/1_5x/6033637448001_720x405.jpg,/show/watch-dhvani-series-online-663c737cc1982a4746156571d5b2b9db
TV Show,Mahabali Hanumanthudu,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/31e66e93404f5d5f21386d5d56457993/16x9/1_5x/6033144547001_720x405.jpg,/show/watch-mahabali-hanumanthudu-series-online-31e66e93404f5d5f21386d5d56457993
TV Show,Prithvi Vallabh (Telugu),"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/04de8874a8d9797861afddaadc008e62/16x9/1_5x/6033668212001_720x405.jpg,/show/watch-prithvi-vallabh-telugu-series-online-04de8874a8d9797861afddaadc008e62
TV Show,Nyayasthanam,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/2135a6a0c3a52f7ea51da6b1d4a29efc/16x9/1_5x/6033260403001_720x405.jpg,/show/watch-nyayasthanam-series-online-2135a6a0c3a52f7ea51da6b1d4a29efc
TV Show,Vignahartha Vinayakudu,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/611450309e7158bb107a11e1c823d809/16x9/1_5x/6033128544001_720x405.jpg,/show/watch-vignahartha-vinayakudu-series-online-611450309e7158bb107a11e1c823d809
TV Show,The Kapil Sharma Show,"1 Season, 125 Episodes",https://j2apps.s.llnwi.net/is1/media/images/28d9eb514ab18739a1b439c1dc8a2607/16x9/1_5x/4849325207001_720x405_logo.jpg,/show/watch-the-kapil-sharma-show-series-online-28d9eb514ab18739a1b439c1dc8a2607
TV Show,Super Dancer,"1 Season, 29 Episodes",https://j2apps.s.llnwi.net/is1/media/images/bab864747c1622b92ebdfaed20aaaf6f/16x9/1_5x/5117288398001_720x405_logo.jpg,/show/watch-super-dancer-series-online-bab864747c1622b92ebdfaed20aaaf6f
TV Show,The Kapil Sharma Show Season 2,"1 Season, 48 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7bc47d2b4854be5d14fbd926b6786b44/16x9/1_5x/5983836155001_720x405.jpg,/show/watch-the-kapil-sharma-show-season-2-series-online-7bc47d2b4854be5d14fbd926b6786b44
TV Show,Kahin Na Kahin Koi Hai,"1 Season, 9 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7f1dc73f5ce58b30fa3ded3988a748f0/16x9/1_5x/4682377881001_720x405_logo.jpg,/show/watch-kahin-na-kahin-koi-hai-series-online-7f1dc73f5ce58b30fa3ded3988a748f0
TV Show,Entertainment Ke Liye Kuch Bhi Karega,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6adce45772058f3ea71f8203a39ea66a/16x9/1_5x/5677148815001_720x405_logo.jpg,/show/watch-entertainment-ke-liye-kuch-bhi-karega-series-online-6adce45772058f3ea71f8203a39ea66a
TV Show,Super Dancer Chapter 3,"1 Season, 48 Episodes",https://j2apps.s.llnwi.net/is1/media/images/dcfcc99b39a70d1f655f85696aa46e24/16x9/1_5x/5983856053001_720x405.jpg,/show/watch-super-dancer-chapter-3-series-online-dcfcc99b39a70d1f655f85696aa46e24
TV Show,Comedy Circus Ka Naya Daur,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e069355c000146874a282dac9048fddb/16x9/1_5x/test_pic1551178994168.jpg,/show/watch-comedy-circus-ka-naya-daur-series-online-e069355c000146874a282dac9048fddb
TV Show,Family Time With Kapil Sharma,"1 Season, 3 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f6f834e7160e73ce29fc0a128bdc42c7/16x9/1_5x/test_pic1539173510711.jpg,/show/watch-family-time-with-kapil-sharma-series-online-f6f834e7160e73ce29fc0a128bdc42c7
TV Show,The Drama Company,"1 Season, 33 Episodes",https://j2apps.s.llnwi.net/is1/media/images/958cb522154235c244e61c1ad7758640/16x9/1_5x/test_pic1538752638588.jpg,/show/watch-the-drama-company-series-online-958cb522154235c244e61c1ad7758640
TV Show,Comedy Circus,"1 Season, 23 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9adcd0030b6d11787751dcfbd75f583c/16x9/1_5x/test_pic1553761583948.jpg,/show/watch-comedy-circus-series-online-9adcd0030b6d11787751dcfbd75f583c
TV Show,Episode 406,"S1 E406 | 18 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/fa7dbe2c5261a532ab61b37ddb55f613/16x9/1_5x/4f5a1cc625694ff7e4dbd0f81f9c172f_1670x936.jpg,/show/watch-naayagi/season-1/episode-406-online-fa7dbe2c5261a532ab61b37ddb55f613
TV Show,Episode 405,"S1 E405 | 17 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/c7096d25c8bdf0b7decce947f7ca1570/16x9/1_5x/f04043e6203e5d955a973ca89cb9bb25_1920x1080.jpg,/show/watch-naayagi/season-1/episode-405-online-c7096d25c8bdf0b7decce947f7ca1570
TV Show,Episode 404,"S1 E404 | 15 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/5e2f50f4c5948f5cd46c60fac7815f8b/16x9/1_5x/678b35cf738656ecd613e66aad99b760_1920x1080.jpg,/show/watch-naayagi/season-1/episode-404-online-5e2f50f4c5948f5cd46c60fac7815f8b
TV Show,Episode 403,"S1 E403 | 14 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/3d26bdc653d05c36dc572f4228346f18/16x9/1_5x/b280fba8d4ee0446e245450d731162e1_1920x1080.jpg,/show/watch-naayagi/season-1/episode-403-online-3d26bdc653d05c36dc572f4228346f18
TV Show,Episode 402,"S1 E402 | 13 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/d6a4a4ddaf1ac23fab6efa5b0939902e/16x9/1_5x/71de8d5076c549e0e52d5a3cfc3d64b0_1670x933.jpg,/show/watch-naayagi/season-1/episode-402-online-d6a4a4ddaf1ac23fab6efa5b0939902e
TV Show,Episode 401,"S1 E401 | 12 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/7106dae217f773a05a8c34e881b7c2b8/16x9/1_5x/21ee816195b391efae330ef1e98c6ffe_1920x1080.jpg,/show/watch-naayagi/season-1/episode-401-online-7106dae217f773a05a8c34e881b7c2b8
TV Show,Episode 400,"S1 E400 | 11 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/47b65d255f721c47367862f1db3ce378/16x9/1_5x/cb080b918a079646e5f2dba933b76a53_1920x1080.jpg,/show/watch-naayagi/season-1/episode-400-online-47b65d255f721c47367862f1db3ce378
TV Show,Episode 399,"S1 E399 | 10 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/9d673c4bd7fa8b367cc3eb802756d948/16x9/1_5x/668a126e3bd330246a150f4507b61385_1920x1080.jpg,/show/watch-naayagi/season-1/episode-399-online-9d673c4bd7fa8b367cc3eb802756d948
TV Show,Episode 398,"S1 E398 | 8 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/1fa6b87c573ee793a7d4356e43795a85/16x9/1_5x/84288b4e44c1f4a836eea86e373f2aee_1680x945.jpg,/show/watch-naayagi/season-1/episode-398-online-1fa6b87c573ee793a7d4356e43795a85
TV Show,Episode 397,"S1 E397 | 7 Jun, 2019",https://j2apps.s.llnwi.net/is1/media/images/c6d749e12d94968b7142b393d7e635f1/16x9/1_5x/c23d8c0a67fb67ad71fba47283231fa3_1920x1080.jpg,/show/watch-naayagi/season-1/episode-397-online-c6d749e12d94968b7142b393d7e635f1
TV Show,Anuragam Pandinche Attagaru,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f0457688fb52e83b207f6cbac3e8b3a1/16x9/1_5x/6041481146001_720x405.jpg,/show/watch-anuragam-pandinche-attagaru-series-online-f0457688fb52e83b207f6cbac3e8b3a1
TV Show,Paadukundaam,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/beaf519144e55ac8dbb920e6ed33879b/16x9/1_5x/6041580056001_720x405.jpg,/show/watch-paadukundaam-series-online-beaf519144e55ac8dbb920e6ed33879b
TV Show,Okkarante Okkariki Pranam,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e551ed3a6af43109dd8aafc17cb41c8d/16x9/1_5x/6041399352001_720x405.jpg,/show/watch-okkarante-okkariki-pranam-series-online-e551ed3a6af43109dd8aafc17cb41c8d
TV Show,Ammayi Kala,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/4faeabef8fd848d35ec4f9670f1e6a45/16x9/1_5x/6033730607001_720x405.jpg,/show/watch-ammayi-kala-series-online-4faeabef8fd848d35ec4f9670f1e6a45
TV Show,Muddugare Yashoda,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/4f6105d8209e95848d6093a10af69b2e/16x9/1_5x/5982095468001_720x405.jpg,/show/watch-muddugare-yashoda-series-online-4f6105d8209e95848d6093a10af69b2e
TV Show,Ladies Special (Telugu),"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b08fc53d03a9c080afeed0d0da7ebab7/16x9/1_5x/6033290306001_720x405.jpg,/show/watch-ladies-special-telugu-series-online-b08fc53d03a9c080afeed0d0da7ebab7
TV Show,Patiala Babes (Telugu),"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d6f863bcdf2fad22708cc128d839d1aa/16x9/1_5x/6033120160001_720x405.jpg,/show/watch-patiala-babes-telugu-series-online-d6f863bcdf2fad22708cc128d839d1aa
TV Show,Puttintiki Prayanam,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c0766d59f652f08ebc31ce7ba7639c77/16x9/1_5x/6033111075001_720x405.jpg,/show/watch-puttintiki-prayanam-series-online-c0766d59f652f08ebc31ce7ba7639c77
TV Show,Moodu Sthambalata,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/93a79d4edf848c7ef1b5b0b6397cac1c/16x9/1_5x/6032879098001_720x405.jpg,/show/watch-moodu-sthambalata-series-online-93a79d4edf848c7ef1b5b0b6397cac1c
TV Show,Reporters (Telugu),"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/14f2d9c8ef046496339c6698defc573b/16x9/1_5x/6033695305001_720x405.jpg,/show/watch-reporters-telugu-series-online-14f2d9c8ef046496339c6698defc573b
TV Show,Chandragupta Maurya,"1 Season, 155 Episodes",https://j2apps.s.llnwi.net/is1/media/images/40a0f7661393edeb5859a1e82788c7e2/16x9/1_5x/test_pic1551178943470.jpg,/show/watch-chandragupta-maurya-series-online-40a0f7661393edeb5859a1e82788c7e2
TV Show,Vighnaharta Ganesh,"1 Season, 473 Episodes",https://j2apps.s.llnwi.net/is1/media/images/57ce29d29797efdc624c58f6fc49eafa/16x9/1_5x/5544530366001_1920x1080_logo.jpg,/show/watch-vighnaharta-ganesh-series-online-57ce29d29797efdc624c58f6fc49eafa
TV Show,Prithvi Vallabh,"1 Season, 45 Episodes",https://j2apps.s.llnwi.net/is1/media/images/76f27b8585a75de2851a8ed566934b52/16x9/1_5x/5714194936001_720x405_logo.jpg,/show/watch-prithvi-vallabh-series-online-76f27b8585a75de2851a8ed566934b52
TV Show,Betaal Aur Sinhasan Battisi,"1 Season, 21 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b5444234c8db23a80c0cb7e90f604989/16x9/1_5x/5445009424001_1920x1080_logo.jpg,/show/watch-betaal-aur-sinhasan-battisi-series-online-b5444234c8db23a80c0cb7e90f604989
TV Show,Sankatmochan Mahabali Hanumaan,"1 Season, 599 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e5fa82f9156d007ccc547f98745f912b/16x9/1_5x/test_pic1539175070101.jpg,/show/watch-sankatmochan-mahabali-hanumaan-series-online-e5fa82f9156d007ccc547f98745f912b
TV Show,Porus,"1 Season, 247 Episodes",https://j2apps.s.llnwi.net/is1/media/images/118e2075b544e80c34561581ab4bcaa8/16x9/1_5x/5658165633001_720x405_logo.jpg,/show/watch-porus-series-online-118e2075b544e80c34561581ab4bcaa8
TV Show,Peshwa Bajirao,"1 Season, 150 Episodes",https://j2apps.s.llnwi.net/is1/media/images/dcc8303c3fea4bb47ed09802f275763b/16x9/1_5x/5286623877001_1920x1080_logo.jpg,/show/watch-peshwa-bajirao-series-online-dcc8303c3fea4bb47ed09802f275763b
TV Show,Mere Sai - Shraddha Aur Saburi,"1 Season, 433 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d0a19d1bc431e3026a1f59de600df9eb/16x9/1_5x/5587707349001_1920x1080_logo.jpg,/show/watch-mere-sai-shraddha-aur-saburi-series-online-d0a19d1bc431e3026a1f59de600df9eb
TV Show,Suryaputra Karn,"1 Season, 199 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6380bf0a3f7a327341f24b0bbb92657d/16x9/1_5x/4600962980001_720x405_logo.jpg,/show/watch-suryaputra-karn-series-online-6380bf0a3f7a327341f24b0bbb92657d
TV Show,Episode 01,"S1 E1 | 14 Nov, 2016",https://j2apps.s.llnwi.net/is1/media/images/3817cb4175612804ef6e46b779af1c32/16x9/1_5x/a6da06861b5edfcdb2951861d6a903b5_1920x1080.jpg,/show/watch-mama-mappillai/season-1/episode-01-online-3817cb4175612804ef6e46b779af1c32
TV Show,Episode 02,"S1 E2 | 15 Nov, 2016",https://j2apps.s.llnwi.net/is1/media/images/472a7fb25fa64065974ca2e030bf6e57/16x9/1_5x/test_pic1553781486096.jpg,/show/watch-mama-mappillai/season-1/episode-02-online-472a7fb25fa64065974ca2e030bf6e57
TV Show,Episode 03,"S1 E3 | 16 Nov, 2016",https://j2apps.s.llnwi.net/is1/media/images/4fef0efc425d9e25d7e6830358421c8d/16x9/1_5x/51111819cfa3305029e25849f1f46f14_1920x1080.jpg,/show/watch-mama-mappillai/season-1/episode-03-online-4fef0efc425d9e25d7e6830358421c8d
